"rownum","i32","i32","[rid]","i32","i32","i32","i32","i32","bool","i32","i32","i32","bool","[rid]","bool","i32","rid","bool","string","bool","i32","bool","i32","i32","bool","i32","[string]","string","[i32]","[i32]","i32","bool","[i32]","bool","rid","bool","bool","i32"
36,7434,0,[3240],1000,2,3,110,0,1,3,2,0,1,[],"",3,0,"","","",2,"",1,4,"",4,"[""Metadata/Monsters/LegionLeague/LegionMarakethTornado""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
37,7574,0,[3412],250,1,2,45,0,1,13,13,0,1,[],"",3,15,"","","",2,"",1,2,"",1,"[""Metadata/Monsters/LeagueBlight/Cold/BlightColdAlphaWolf"",""Metadata/Monsters/LeagueBlight/Cold/BlightColdAlphaWolfBoss""]","triggerer.AddBuff( blight_wolf_ice_armour, 5, -25 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
38,7958,0,[1035],500,1,2,25,0,1,13,13,0,1,[],"",1,0,"","","",2,"",1,2,"",1,"[""Metadata/Monsters/LeagueBlight/Lightning/BlightLightningChargedSkeleton1"",""Metadata/Monsters/LeagueBlight/Lightning/BlightLightningChargedSkeleton2"",""Metadata/Monsters/LeagueBlight/Lightning/BlightLightningChargedSkeleton3""]","triggerer.AddBuff( blight_charged_skeleton_speed, 1, 80 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
39,8570,0,[],0,1,2,8,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,2,"",1,"[""Metadata/Monsters/LeagueBlight/Cold/BlightWaterElemental"",""Metadata/Monsters/LeagueBlight/Cold/BlightWaterElementalSponge""]","triggerer.AddBuff( blight_water_elemental_geyser_buff, infinity, 2, 2, 2 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
40,8992,0,[],0,1,2,50,0,1,13,13,0,"",[],"",1,0,"","","",2,"",5,2,"",1,"[""Metadata/Monsters/LeagueBlight/Generic/Monkey"",""Metadata/Monsters/LeagueBlight/Generic/Monkey2""]","triggerer.SetStateTo( go_ballistic, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
41,9290,0,[2571],0,1,2,8,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",1,4,"",1,"[""Metadata/Monsters/LeagueBlight/BlightTowerChilling"",""Metadata/Monsters/LeagueBlight/BlightTowerChilling2"",""Metadata/Monsters/LeagueBlight/BlightTowerChilling3"",""Metadata/Monsters/LeagueBlight/BlightTowerFreezing"",""Metadata/Monsters/LeagueBlight/BlightTowerIcePrison"",""Metadata/Monsters/LeagueBlight/BlightTowerShocking"",""Metadata/Monsters/LeagueBlight/BlightTowerShocking2"",""Metadata/Monsters/LeagueBlight/BlightTowerShocking3"",""Metadata/Monsters/LeagueBlight/BlightTowerLightningStorm_"",""Metadata/Monsters/LeagueBlight/BlightTowerArcing_"",""Metadata/Monsters/LeagueBlight/BlightTowerBuffTowers"",""Metadata/Monsters/LeagueBlight/BlightTowerBuffTowers2"",""Metadata/Monsters/LeagueBlight/BlightTowerBuffTowers3"",""Metadata/Monsters/LeagueBlight/BlightTowerBuffPlayers"",""Metadata/Monsters/LeagueBlight/BlightTowerWeakenEnemies"",""Metadata/Monsters/LeagueBlight/BlightTowerStunning"",""Metadata/Monsters/LeagueBlight/BlightTowerStunning2"",""Metadata/Monsters/LeagueBlight/BlightTowerStunning3"",""Metadata/Monsters/LeagueBlight/BlightTowerTemporal__"",""Metadata/Monsters/LeagueBlight/BlightTowerPetrification"",""Metadata/Monsters/LeagueBlight/BlightTowerSummonMinions"",""Metadata/Monsters/LeagueBlight/BlightTowerSummonMinions2"",""Metadata/Monsters/LeagueBlight/BlightTowerSummonMinions3"",""Metadata/Monsters/LeagueBlight/BlightTowerSummonMinionsFlying"",""Metadata/Monsters/LeagueBlight/BlightTowerSummonMinionsTanky"",""Metadata/Monsters/LeagueBlight/BlightTowerFlame"",""Metadata/Monsters/LeagueBlight/BlightTowerFlame2"",""Metadata/Monsters/LeagueBlight/BlightTowerFlame3"",""Metadata/Monsters/LeagueBlight/BlightTowerFlamethrower"",""Metadata/Monsters/LeagueBlight/BlightTowerMeteor""]","triggerer.AddBuff( blight_ice_elemental_tower_freeze, 2, 100 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
42,12942,0,[],790,1,2,50,0,1,13,13,0,1,[],"",1,0,"","","",2,"",1,4,1,4,"[""Metadata/Monsters/LeagueBlight/Generic/NessaCrab""]","triggerer.TriggerSkill( MonsterQuickGuard );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
43,13150,0,[],0,1,3,40,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",1,"[""Metadata/Monsters/LeagueBlight/BlightTowerChilling"",""Metadata/Monsters/LeagueBlight/BlightTowerChilling2"",""Metadata/Monsters/LeagueBlight/BlightTowerChilling3"",""Metadata/Monsters/LeagueBlight/BlightTowerFreezing"",""Metadata/Monsters/LeagueBlight/BlightTowerIcePrison"",""Metadata/Monsters/LeagueBlight/BlightTowerShocking"",""Metadata/Monsters/LeagueBlight/BlightTowerShocking2"",""Metadata/Monsters/LeagueBlight/BlightTowerShocking3"",""Metadata/Monsters/LeagueBlight/BlightTowerLightningStorm_"",""Metadata/Monsters/LeagueBlight/BlightTowerArcing_"",""Metadata/Monsters/LeagueBlight/BlightTowerBuffTowers"",""Metadata/Monsters/LeagueBlight/BlightTowerBuffTowers2"",""Metadata/Monsters/LeagueBlight/BlightTowerBuffTowers3"",""Metadata/Monsters/LeagueBlight/BlightTowerBuffPlayers"",""Metadata/Monsters/LeagueBlight/BlightTowerWeakenEnemies"",""Metadata/Monsters/LeagueBlight/BlightTowerStunning"",""Metadata/Monsters/LeagueBlight/BlightTowerStunning2"",""Metadata/Monsters/LeagueBlight/BlightTowerStunning3"",""Metadata/Monsters/LeagueBlight/BlightTowerTemporal__"",""Metadata/Monsters/LeagueBlight/BlightTowerPetrification"",""Metadata/Monsters/LeagueBlight/BlightTowerSummonMinions"",""Metadata/Monsters/LeagueBlight/BlightTowerSummonMinions2"",""Metadata/Monsters/LeagueBlight/BlightTowerSummonMinions3"",""Metadata/Monsters/LeagueBlight/BlightTowerSummonMinionsFlying"",""Metadata/Monsters/LeagueBlight/BlightTowerSummonMinionsTanky"",""Metadata/Monsters/LeagueBlight/BlightTowerFlame"",""Metadata/Monsters/LeagueBlight/BlightTowerFlame2"",""Metadata/Monsters/LeagueBlight/BlightTowerFlame3"",""Metadata/Monsters/LeagueBlight/BlightTowerFlamethrower"",""Metadata/Monsters/LeagueBlight/BlightTowerMeteor""]","triggerer.SetStateTo( stunned, 1 ); triggerer.StartStateTimer( stun_time, 2 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
44,13558,0,[],0,1,3,25,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,2,"",1,"[""Metadata/Monsters/LeagueBlight/Generic/MonkeySlow"",""Metadata/Monsters/LeagueBlight/Generic/MonkeySlow2"",""Metadata/Monsters/LeagueBlight/Generic/Monkey"",""Metadata/Monsters/LeagueBlight/Generic/Monkey2"",""Metadata/Monsters/LeagueBlight/Generic/MonkeyChieftain"",""Metadata/Monsters/LeagueBlight/Generic/MonkeyChieftainFighter"",""Metadata/Monsters/LeagueBlight/Generic/MonkeyChieftainBoss""]","triggerer.AddBuff( blight_chieftain_rage_buff, 8, 5, 20 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
45,14306,0,[],0,1,4,18,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionDoodad""]","triggerer.CopyState( \""x_pos,y_pos,z_pos\"", apparition ); triggerer.SetStateTo( obliterate, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
46,14636,0,[],0,1,4,9,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionDoodad""]","triggerer.CopyState( \""x_pos,y_pos,z_pos\"", apparition ); triggerer.SetStateTo( obliterate, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
47,14652,0,[3609],950,2,2,130,0,1,6,2,10,"",[],"",2,15,"","",1,2,"",1,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionVolatileObject""]","triggerer.TransitionFully();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
48,14882,0,[3601],600,1,2,110,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",1,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionGeyserObject""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
49,15048,0,[],600,1,2,110,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionDoodad""]","triggerer.CopyState( \""x_pos,y_pos,z_pos\"", apparition ); triggerer.SetStateTo( obliterate, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
50,15064,0,[3601],600,1,4,70,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",1,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionGeyserObject""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
51,15096,0,[],600,1,4,50,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionDoodad""]","triggerer.CopyState( \""x_pos,y_pos,z_pos\"", apparition ); triggerer.SetStateTo( obliterate, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
52,15112,0,[],0,1,3,50,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,2,"",1,[],"triggerer.AddBuff( atlas_warlord_enrage, 3, 40, 40, -40, 40, 40 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
53,15256,0,[],0,3,3,230,10,1,6,3,100,"",[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionDoodad""]","triggerer.CopyState( \""x_pos,y_pos,z_pos\"", the_orion ); triggerer.SetStateTo( obliterate, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
54,15462,0,[],300,1,2,40,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
55,15602,0,[],4000,1,2,435,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,2,1,2,[],"triggerer.Delay( 1.2, { Delete(); } ); triggerer.AddBuff( visual_display_buff, infinity, affliction_death );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
56,15830,0,[],2000,1,2,435,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",5,4,1,4,[],"triggerer.IfExistsInGroup( triggerer, doodads, { SetStateTo( dissolve, 1 ); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
57,16002,0,[],0,1,4,15,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",3,[],"TriggerSkill(AfflictionDaemonDestroyCorpseSummonMonster, triggerer );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",3,1,[4391028],"",0,"","",0
58,16152,0,[],0,1,4,15,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",3,[],"TriggerSkill(AfflictionDaemonDestroyCorpseProjectileCascade, triggerer);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,1,[4391028],"",0,"","",0
59,16308,0,[],0,1,4,15,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,"",3,[],"TriggerSkill(AfflictionDaemonDestroyCorpseDegenZone, triggerer);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",3,1,[4391028],"",0,"","",0
60,16448,0,[],750,1,2,48,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
61,16464,0,[],1000,1,2,57,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
62,16480,0,[],1250,1,2,66,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
63,16496,0,[],1500,1,2,75,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
64,16512,0,[],1750,1,2,84,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
65,16528,0,[],2000,1,2,94,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
66,16544,0,[],2250,1,2,103,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/InvisibleFire/AfflictionBossFinalDeathZone""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
