"rownum","WordsKey","ItemVisualIdentityKey","UniqueStashTypesKey","i32","i32","OverrideWidth","OverrideHeight","ShowIfEmptyChallengeLeague","ShowIfEmptyStandard","RenamedVersion","BaseVersion","IsAlternateArt"
535,736,11863,16,74,0,0,0,1,1,"","",""
536,737,11864,6,56,0,2,3,1,1,"","",""
537,706,11865,0,15,0,0,0,1,1,"","",""
538,738,11866,11,20,0,0,0,1,1,"","",""
539,739,11867,13,58,0,0,0,1,1,"","",""
540,740,11868,15,84,0,0,0,1,1,"","",""
541,743,11871,3,24,0,0,0,1,1,"","",""
542,745,11873,6,58,0,2,3,1,1,"","",""
543,746,12048,6,60,0,1,4,1,1,"","",""
544,747,11874,17,64,0,0,0,1,1,"","",""
545,815,12049,19,84,0,0,0,1,1,"","",""
546,748,12031,16,76,0,0,0,1,1,"","",""
547,749,12032,16,78,0,0,0,1,1,"","",""
548,754,11875,15,86,0,0,0,1,1,"","",""
549,755,11880,1,33,0,0,0,1,1,"","",""
550,756,11881,11,22,0,0,0,1,1,"","",""
551,758,11883,13,60,0,0,0,1,1,"","",""
552,760,11885,0,16,0,0,0,1,1,"","",""
553,761,11886,15,88,0,0,0,1,1,"","",""
554,762,11887,14,60,0,0,0,1,1,"","",""
555,763,11888,9,30,0,0,0,1,1,"","",""
556,764,11889,8,64,0,2,3,1,1,"","",""
557,787,11893,2,40,0,0,0,1,1,"","",""
558,788,11903,6,62,0,0,0,1,1,"","",""
559,789,11904,2,41,0,0,0,1,1,"","",""
560,790,11905,15,90,0,0,0,1,1,"","",""
561,791,11906,8,66,0,0,0,1,1,"","",""
562,792,11907,6,64,0,2,3,1,1,"","",""
563,793,11908,1,34,0,0,0,1,1,"","",""
564,175,9112,18,12,0,0,0,1,1,"","",""
565,794,12021,9,32,0,0,0,1,1,"","",""
566,795,12022,16,80,0,0,0,1,1,"","",""
567,796,12023,2,42,0,0,0,1,1,"","",""
568,797,12024,3,26,0,0,0,1,1,"","",""
569,798,12025,6,66,0,1,4,1,1,"","",""
570,799,12029,6,68,0,2,4,1,1,"","",""
571,800,12030,19,85,0,0,0,1,1,"","",""
572,801,12033,14,62,0,0,0,1,1,"","",""
573,803,12035,13,62,0,0,0,1,1,"","",""
574,804,12036,2,43,0,0,0,1,1,"","",""
575,805,12037,0,17,0,0,0,1,1,"","",""
576,806,12038,0,18,0,0,0,1,1,"","",""
577,809,12040,18,13,0,0,0,1,1,"","",""
578,811,12053,19,86,0,0,0,1,1,"","",""
579,812,12050,19,87,0,0,0,1,1,"","",""
580,814,12052,19,88,0,0,0,1,1,"","",""
581,816,12054,15,92,0,0,0,1,1,"","",""
582,817,11909,1,35,0,0,0,1,1,"","",""
583,818,12067,15,94,0,0,0,1,1,"","",""
584,820,12068,9,34,0,0,0,1,1,"","",""
585,819,12069,9,36,0,0,0,1,1,"","",""
586,821,12070,16,82,0,0,0,1,1,"","",""
587,822,12071,16,84,0,0,0,1,1,"","",""
588,823,12072,1,36,0,0,0,1,1,"","",""
589,824,12073,1,37,0,0,0,1,1,"",588,""
590,825,12074,5,13,0,0,0,1,1,"","",""
591,826,12075,5,14,0,0,0,1,1,"","",""
592,828,12077,15,96,0,0,0,1,1,"","",""
593,829,12078,15,98,0,0,0,1,1,"",592,""
594,831,12080,1,38,0,0,0,1,1,"","",""
595,832,12081,1,39,0,0,0,1,1,"",594,""
596,833,12082,3,28,0,0,0,1,1,"","",""
597,834,12083,3,30,0,0,0,1,1,"","",""
598,835,12084,17,66,0,0,0,1,1,"","",""
599,836,12085,17,68,0,0,0,1,1,"","",""
600,837,12086,1,40,0,0,0,1,1,"","",""
601,838,12087,1,41,0,0,0,1,1,"",600,""
602,839,12088,14,64,0,0,0,1,1,"","",""
603,840,12089,14,66,0,0,0,1,1,"","",""
604,842,12091,7,38,0,0,0,1,1,"","",""
605,843,12092,7,40,0,0,0,1,1,"",604,""
606,844,12093,17,70,0,0,0,1,1,"","",""
607,845,12094,17,72,0,0,0,1,1,"",606,""
608,846,12095,6,70,0,1,3,1,1,"","",""
609,847,12096,6,72,0,1,3,1,1,"",608,""
610,848,12097,15,100,0,0,0,1,1,"","",""
611,849,12098,15,102,0,0,0,1,1,"",610,""
612,850,12099,19,89,0,0,0,1,1,"","",""
613,851,12100,19,90,0,0,0,1,1,"","",""
614,852,12101,19,91,0,0,0,1,1,"","",""
615,853,12102,19,92,0,0,0,1,1,"","",""
616,854,12103,19,93,0,0,0,1,1,"","",""
617,855,12104,19,94,0,0,0,1,1,"","",""
618,858,12105,12,42,0,0,0,1,1,"","",""
619,856,12107,17,74,0,0,0,1,1,"","",""
620,860,12109,2,44,0,0,0,"","","","",""
621,861,12110,13,64,0,0,0,1,1,"","",""
622,862,12111,16,86,0,0,0,1,1,"","",""
623,863,12112,17,76,0,0,0,1,1,"","",""
624,864,12115,5,15,0,0,0,1,1,"","",""
625,866,12122,16,88,0,0,0,1,1,"","",""
626,867,12123,0,19,0,0,0,1,1,"","",""
627,868,12132,17,78,0,0,0,1,1,"","",""
628,869,12133,7,42,0,0,0,1,1,"","",""
629,870,12152,10,36,0,0,0,1,1,"","",""
630,872,12154,12,44,0,0,0,1,1,"","",""
631,873,12155,4,10,0,0,0,1,1,"","",""
632,874,12156,15,104,0,0,0,1,1,"","",""
633,875,12158,1,42,0,0,0,1,1,"",24,""
634,890,12165,12,46,0,0,0,1,1,"","",""
635,877,12173,19,95,0,0,0,"","","","",""
636,878,12174,19,96,0,0,0,"","","","",""
637,879,12175,19,97,0,0,0,"","","","",""
638,880,12176,19,98,0,0,0,"","","","",""
639,881,12177,19,99,0,0,0,"","","","",""
640,882,12178,19,100,0,0,0,"","","","",""
641,883,12179,19,101,0,0,0,"","","","",""
642,884,12180,19,102,0,0,0,"","","","",""
643,885,12181,19,103,0,0,0,"","","","",""
644,886,12182,19,104,0,0,0,"","","","",""
645,888,12184,19,105,0,0,0,"","","","",""
646,889,12185,19,106,0,0,0,"","","","",""
647,891,12186,19,107,0,0,0,"","","","",""
648,896,12187,19,108,0,0,0,"","","","",""
649,897,12188,19,109,0,0,0,"","","","",""
650,892,12166,14,68,0,0,0,1,1,"","",""
651,894,12168,7,44,0,0,0,1,1,"","",""
652,895,12169,0,20,0,0,0,1,1,"","",""
653,898,12172,8,68,0,0,0,1,1,"","",""
654,899,12193,10,38,0,0,0,1,1,"","",""
655,900,12195,15,106,0,0,0,1,1,"","",""
656,912,12212,12,48,0,0,0,1,1,"","",""
657,57,7476,10,40,0,0,0,1,1,"","",""
658,913,12233,16,90,0,0,0,1,1,"","",""
659,914,12234,16,92,0,0,0,1,1,"","",""
660,915,12235,6,74,0,2,3,1,1,"","",""
661,916,12260,14,70,0,0,0,1,1,"","",""
662,918,12262,13,66,0,0,0,1,1,"","",""
663,918,12263,13,68,0,0,0,1,1,"","",""
664,918,12264,13,70,0,0,0,1,1,"","",""
665,342,9341,8,0,0,1,4,"","",216,"",""
666,920,12266,15,108,0,0,0,1,1,"","",""
667,921,12267,16,94,0,0,0,1,1,"","",""
668,935,12408,19,110,0,0,0,"","","","",""
669,925,12403,8,70,0,2,3,1,1,"","",""
670,926,12236,6,76,0,2,3,1,1,"","",""
671,927,12237,12,50,0,0,0,1,1,"","",""
672,928,12238,17,80,0,0,0,1,1,"","",""
673,933,12257,11,24,0,0,0,1,1,"","",""
674,934,12258,16,96,0,0,0,1,1,"","",""
675,944,12259,10,42,0,0,0,1,1,"","",""
676,937,12268,3,32,0,0,0,1,1,"","",""
677,938,12269,4,11,0,0,0,1,1,"","",""
678,939,12270,1,43,0,0,0,1,1,"","",""
679,940,12271,15,110,0,0,0,1,1,"","",""
680,941,12272,13,72,0,0,0,1,1,"","",""
681,942,12273,13,74,0,0,0,1,1,"","",""
682,959,12275,18,14,0,0,0,1,1,"","",""
683,959,12276,18,15,0,0,0,1,1,"","",""
684,959,12277,18,16,0,0,0,1,1,"","",""
685,960,12283,15,112,0,0,0,1,1,"","",""
686,962,12284,17,82,0,0,0,1,1,"","",""
687,963,12285,17,84,0,0,0,1,1,"","",""
688,979,12191,19,111,0,0,0,"","","","",""
689,964,12527,14,72,0,0,0,1,1,"","",""
690,964,12528,14,74,0,0,0,1,1,"","",""
691,964,12529,14,76,0,0,0,1,1,"","",""
692,966,12286,15,114,0,0,0,1,1,"","",""
693,967,12287,13,76,0,0,0,1,1,"","",""
694,971,12288,14,78,0,0,0,1,1,"","",""
695,972,12289,13,78,0,0,0,1,1,"","",""
696,973,12290,16,98,0,0,0,1,1,"","",""
697,974,12291,10,44,0,0,0,1,1,"","",""
698,975,12414,14,80,0,0,0,1,1,"","",""
699,120,8036,18,17,0,0,0,1,1,"","",""
700,807,12039,18,18,0,0,0,1,1,"","",""
701,961,12279,18,19,0,0,0,1,1,"","",""
702,965,12280,18,20,0,0,0,1,1,"","",""
703,969,12281,18,21,0,0,0,1,1,"","",""
704,976,12418,2,45,0,0,0,1,1,"","",""
705,977,12415,5,16,0,0,0,1,1,"","",""
706,978,12416,0,21,0,0,0,1,1,"","",""
707,980,12447,19,112,0,0,0,1,1,"","",""
708,982,12292,13,80,0,0,0,1,1,"","",""
709,983,12450,19,113,0,0,0,1,1,"","",""
710,985,12451,19,114,0,0,0,1,1,"","",""
711,986,12192,19,115,0,0,0,"","","","",""
712,987,10910,6,78,0,2,3,1,1,"","",""
713,988,12417,16,100,0,0,0,1,1,"","",""
714,989,12423,12,52,0,0,0,1,1,"","",""
715,990,12424,17,86,0,0,0,1,1,"","",""
716,991,12425,17,88,0,0,0,1,1,"","",""
717,992,12426,1,44,0,0,0,1,1,"","",""
718,992,12427,1,45,0,0,0,1,1,"","",""
719,992,12428,1,46,0,0,0,1,1,"","",""
720,992,12429,1,47,0,0,0,1,1,"","",""
721,992,12430,1,48,0,0,0,1,1,"","",""
722,993,12432,15,116,0,0,0,"","","","",""
723,994,12433,14,82,0,0,0,1,1,"","",""
724,994,12434,14,0,0,0,0,1,1,723,"",""
725,995,12435,4,12,0,0,0,1,1,"","",""
726,996,12436,9,38,0,0,0,1,1,"","",""
727,997,12437,1,49,0,0,0,1,1,"","",""
728,998,12438,16,102,0,0,0,1,1,"","",""
729,999,12439,13,82,0,0,0,1,1,"","",""
730,999,12440,13,0,0,0,0,1,1,729,"",""
731,1000,12441,12,54,0,0,0,1,1,"","",""
732,1001,12442,16,104,0,0,0,1,1,"","",""
733,1001,12443,16,0,0,0,0,1,1,732,"",""
734,1002,12444,15,118,0,0,0,1,1,"","",""
735,1002,12445,15,0,0,0,0,"","",734,"",""
736,1004,12452,19,116,0,0,0,1,1,"","",""
737,1005,12453,13,84,0,0,0,1,1,"","",""
738,1006,12454,8,72,0,2,3,1,1,"","",""
739,1007,12455,9,40,0,0,0,1,1,"","",""
740,1008,12456,5,17,0,0,0,1,1,"","",""
741,1009,12457,6,80,0,2,3,1,1,"","",""
742,1010,12458,6,82,0,2,3,1,1,"","",""
743,1011,12459,4,13,0,0,0,1,1,"","",""
744,1012,12460,8,74,0,2,3,1,1,"","",""
745,1013,12461,1,50,0,0,0,1,1,"","",""
746,1014,12467,2,46,0,0,0,1,1,"","",""
747,1015,12468,2,47,0,0,0,1,1,"","",""
748,1016,12469,16,106,0,0,0,1,1,"","",""
749,1017,12470,10,46,0,0,0,1,1,"","",""
750,1018,12029,6,84,0,2,4,1,1,"","",""
751,1019,12471,11,26,0,0,0,1,1,"","",""
752,1020,12473,16,108,0,0,0,1,1,"","",""
753,1021,12474,10,48,0,0,0,1,1,"","",""
754,1022,12475,7,46,0,0,0,1,1,"","",""
755,1023,12476,13,86,0,0,0,1,1,"","",""
756,1024,12477,15,120,0,0,0,1,1,"","",""
757,1025,12478,14,84,0,0,0,1,1,"","",""
758,1026,12479,16,110,0,0,0,1,1,"","",""
759,1027,12480,15,122,0,0,0,1,1,"","",""
760,1028,12481,16,112,0,0,0,1,1,"","",""
761,1029,12482,13,88,0,0,0,1,1,"","",""
762,1030,12483,14,86,0,0,0,1,1,"","",""
763,1031,12484,15,124,0,0,0,1,1,"","",""
764,1033,12486,16,114,0,0,0,1,1,"","",""
765,1034,12487,13,90,0,0,0,1,1,"","",""
766,1035,12488,14,88,0,0,0,1,1,"","",""
767,1036,12489,15,126,0,0,0,1,1,"","",""
768,1037,12490,16,116,0,0,0,1,1,"","",""
769,1038,12491,13,92,0,0,0,1,1,"","",""
770,1039,12492,14,90,0,0,0,1,1,"","",""
771,1040,12493,15,128,0,0,0,1,1,"","",""
772,1042,12495,17,90,0,0,0,1,1,"","",""
773,1043,12496,2,48,0,0,0,1,1,"","",""
774,1044,12497,12,56,0,0,0,1,1,"","",""
775,1077,12498,15,130,0,0,0,1,1,"","",""
776,1078,12500,13,94,0,0,0,1,1,"","",""
777,1079,12501,13,96,0,0,0,1,1,"",776,""
778,1080,12502,16,118,0,0,0,1,1,"","",""
779,1081,12503,16,120,0,0,0,1,1,"","",""
780,1082,12504,17,92,0,0,0,1,1,"","",""
781,1083,12505,17,94,0,0,0,1,1,"","",""
782,1084,12506,15,132,0,0,0,1,1,"","",""
783,1085,12507,1,51,0,0,0,1,1,"","",""
784,1086,12508,1,52,0,0,0,1,1,"",783,""
785,1087,12509,19,117,0,0,0,1,1,"","",""
786,1088,12510,19,118,0,0,0,1,1,"","",""
787,1089,12511,19,119,0,0,0,1,1,"","",""
788,1090,12512,19,120,0,0,0,1,1,"",785,""
789,1091,12513,19,121,0,0,0,1,1,"",786,""
790,1092,12514,19,122,0,0,0,1,1,"",787,""
791,1093,12515,0,22,0,0,0,1,1,"","",""
792,1094,12516,0,23,0,0,0,1,1,"","",""
793,1095,12517,12,58,0,0,0,1,1,"","",""
794,1096,12518,14,92,0,0,0,1,1,"","",""
795,1097,12519,14,94,0,0,0,1,1,"",794,""
796,1098,12520,12,60,0,0,0,1,1,"","",""
797,1099,12521,12,62,0,0,0,1,1,"","",""
798,1100,12522,6,86,0,1,3,1,1,"","",""
799,1101,12523,6,88,0,1,3,1,1,"",798,""
800,1102,12524,17,96,0,0,0,1,1,"","",""
801,1103,12525,8,76,0,2,3,1,1,"","",""
802,1105,12530,19,123,0,0,0,1,1,"","",""
803,1105,12531,19,124,0,0,0,1,1,"","",""
804,1105,12532,19,125,0,0,0,1,1,"","",""
805,1107,12588,19,126,0,0,0,1,1,"","",""
806,1109,12590,2,49,0,0,0,1,1,"","",""
807,1110,12591,10,50,0,0,0,1,1,"","",""
808,1111,12592,1,53,0,0,0,1,1,"","",""
809,1113,12594,17,98,0,0,0,1,1,"","",""
810,1114,12595,1,54,0,0,0,1,1,"","",""
811,1115,12596,13,98,0,0,0,1,1,"","",""
812,1116,12597,13,100,0,0,0,1,1,"","",""
813,1117,12598,16,122,0,0,0,1,1,"","",""
814,1118,12599,8,78,0,2,3,1,1,"","",""
815,1119,12600,16,124,0,0,0,1,1,"","",""
816,1120,12601,16,126,0,0,0,1,1,"","",""
817,1121,12602,2,50,0,0,0,1,1,"","",""
818,1122,12603,2,51,0,0,0,1,1,"","",""
819,1123,12604,2,52,0,0,0,1,1,"","",""
820,1124,12605,2,53,0,0,0,1,1,"","",""
821,1125,12606,2,54,0,0,0,1,1,"","",""
822,1126,12607,2,55,0,0,0,1,1,"","",""
823,1127,12608,2,56,0,0,0,1,1,"","",""
824,1128,12609,2,57,0,0,0,1,1,"","",""
825,1129,12610,2,58,0,0,0,1,1,"","",""
826,1130,12611,2,59,0,0,0,1,1,"","",""
827,1130,12612,2,60,0,0,0,1,1,"","",""
828,1130,12613,2,61,0,0,0,1,1,"","",""
829,1130,12614,2,62,0,0,0,1,1,"","",""
830,1130,12615,2,63,0,0,0,1,1,"","",""
831,1130,12616,2,64,0,0,0,1,1,"","",""
832,1130,12617,2,65,0,0,0,1,1,"","",""
833,1131,12618,1,55,0,0,0,1,1,"","",""
834,1138,12636,13,102,0,0,0,"","","","",""
835,1140,12638,16,128,0,0,0,1,1,"","",""
836,1141,12639,16,130,0,0,0,1,1,"","",""
837,1142,12640,16,132,0,0,0,1,1,"","",""
838,1145,12643,1,56,0,0,0,1,1,"","",""
839,1146,12644,2,66,0,0,0,1,1,"","",""
840,1147,12645,9,42,0,0,0,1,1,"","",""
841,1148,12646,6,90,0,1,4,1,1,"","",""
842,1150,12648,12,64,0,0,0,1,1,"","",""
843,1151,12649,15,134,0,0,0,1,1,"","",""
844,1152,12650,0,24,0,0,0,1,1,"","",""
845,1153,12651,16,134,0,0,0,1,1,"","",""
846,1154,12652,17,100,0,0,0,1,1,"","",""
847,1143,12641,15,136,0,0,0,1,1,"","",""
848,1112,12593,13,104,0,0,0,1,1,"","",""
849,1163,12779,2,67,0,0,0,1,1,"","",""
850,1164,12780,2,68,0,0,0,1,1,"","",""
851,1165,12781,2,69,0,0,0,1,1,"","",""
852,1166,12782,2,70,0,0,0,1,1,"","",""
853,1167,12783,2,71,0,0,0,1,1,"","",""
854,1156,12772,8,80,0,0,0,1,1,"","",""
855,1158,12774,0,25,0,0,0,1,1,"","",""
856,1159,12775,13,106,0,0,0,1,1,"","",""
857,1160,12776,15,138,0,0,0,1,1,"","",""
858,1161,12777,13,108,0,0,0,1,1,"","",""
859,1162,12778,16,136,0,0,0,1,1,"","",""
860,1168,12784,1,57,0,0,0,1,1,"","",""
861,1170,12786,17,102,0,0,0,1,1,"","",""
862,1171,12787,14,96,0,0,0,1,1,"","",""
863,1172,12788,11,28,0,0,0,1,1,"","",""
864,782,10359,5,18,0,0,0,"","","",282,""
865,1060,7497,16,138,0,0,0,"","","",30,""
866,1055,8518,17,104,0,0,0,1,1,"","",""
867,1072,10907,8,82,0,0,0,1,1,"",316,""
868,1132,9158,8,84,0,0,0,"","","",120,""
869,1075,11622,5,19,0,0,0,"","","",472,""
870,766,10334,11,30,0,0,0,"","","",269,""
871,1045,9168,15,140,0,0,0,"","","",129,""
872,753,7475,9,44,0,0,0,"","","",14,""
873,772,9190,16,140,0,0,0,"","","",139,""
874,1052,7518,13,110,0,0,0,"","","",50,""
875,778,9581,9,46,0,0,0,"","","",244,""
876,1073,7462,6,92,0,0,0,"","","",1,""
877,1069,11076,7,48,0,0,0,"","","",405,""
878,1050,9308,14,98,0,0,0,"","","",178,""
879,771,7474,16,142,0,0,0,"","","",13,""
880,1059,8509,15,142,0,0,0,"","","",99,""
881,1053,7495,16,144,0,0,0,"","","",28,""
882,1071,7478,8,86,0,0,0,"","","",16,""
883,1134,7502,16,146,0,0,0,"","","",35,""
884,1046,7504,14,100,0,0,0,"","","",37,""
885,769,7513,13,112,0,0,0,"","","",45,""
886,781,7477,8,88,0,0,0,"","","",15,""
887,1068,9578,11,32,0,0,0,"","","",243,""
888,775,8056,17,106,0,0,0,"","","",61,""
889,786,7465,2,72,0,0,0,"","","",4,""
890,750,7488,1,58,0,0,0,"","","",23,""
891,1062,7473,16,148,0,0,0,"","","",12,""
892,770,7496,16,150,0,0,0,"","","",29,""
893,1057,9438,10,52,0,0,0,"","","",213,""
894,768,7503,1,59,0,0,0,"","","",36,""
895,1056,9311,8,90,0,0,0,"","","",180,""
896,784,8517,6,94,0,0,0,"","","",107,""
897,783,11073,10,54,0,0,0,"","","",402,""
898,1070,11069,4,14,0,0,0,"","","",399,""
899,752,7510,14,102,0,0,0,"","","",42,""
900,779,7471,9,48,0,0,0,"","","",10,""
901,1048,7511,14,104,0,0,0,"","","",43,""
902,777,8495,7,50,0,0,0,"","","",87,""
903,1074,11615,6,96,0,0,0,"","","",465,""
904,1064,8048,1,60,0,0,0,"","","",53,""
905,776,9434,7,52,0,0,0,"","","",212,""
906,1076,12432,15,144,0,0,0,1,1,"",722,""
907,1066,8051,12,66,0,0,0,"","","",56,""
908,774,8479,17,108,0,0,0,"","","",74,""
909,767,7485,11,34,0,0,0,"","","",238,""
910,1058,11083,10,56,0,0,0,"","","",412,""
911,1065,8051,12,68,0,0,0,"","","",56,""
912,780,9003,9,50,0,0,0,"","","",110,""
913,773,9428,17,110,0,0,0,"","","",210,""
914,1054,10851,2,73,0,0,0,"","","",290,""
915,765,7464,2,74,0,0,0,"","","",3,""
916,751,8501,15,146,0,0,0,"","","",92,""
917,1155,9090,17,112,0,0,0,"","","",112,""
918,1047,9338,15,148,0,0,0,"","","",184,""
919,1049,7512,14,106,0,0,0,"","","",44,""
920,1067,10852,2,75,0,0,0,1,1,"",291,""
921,421,7058,1,61,0,0,0,"","","","",1
922,42,9096,6,98,0,0,0,"","","","",1
923,157,9097,16,152,0,0,0,"","","","",1
924,127,9098,13,114,0,0,0,"","","","",1
925,89,9099,14,108,0,0,0,"","","","",1
926,97,9100,13,116,0,0,0,"","","","",1
927,164,9101,17,114,0,0,0,"","","","",1
928,47,9102,2,76,0,0,0,"","","","",1
929,68,9103,1,62,0,0,0,"","","","",1
930,61,9104,6,100,0,0,0,"","","","",1
931,137,9105,9,52,0,0,0,"","","","",1
932,56,9107,9,54,0,0,0,"","","","",1
933,124,9108,1,63,0,0,0,"","","","",1
934,187,9109,15,150,0,0,0,"","","","",1
935,102,9110,1,64,0,0,0,"","","","",1
936,44,9292,2,77,0,0,0,"","","","",1
937,128,9293,14,110,0,0,0,"","","","",1
938,90,9294,14,112,0,0,0,"","","","",1
939,70,9296,1,65,0,0,0,"","","","",1
940,91,9297,14,114,0,0,0,"","","","",1
941,112,9298,7,54,0,0,0,"","","","",1
942,92,9299,14,116,0,0,0,"","","","",1
943,186,9300,14,118,0,0,0,"","","","",1
944,156,9301,10,58,0,0,0,"","","","",1
945,215,9347,1,66,0,0,0,"","","","",1
946,101,9348,1,67,0,0,0,"","","","",1
947,172,9349,15,152,0,0,0,"","","","",1
948,149,9350,15,154,0,0,0,"","","","",1
949,75,9351,16,154,0,0,0,"","","","",1
950,79,9352,16,156,0,0,0,"","","","",1
951,135,9354,8,92,0,0,0,"","","","",1
952,57,9355,10,60,0,0,0,"","","","",1
953,51,9356,4,15,0,0,0,"","","","",1
954,45,9403,2,78,0,0,0,"","","","",1
955,166,9404,9,56,0,0,0,"","","","",1
956,74,9405,16,158,0,0,0,"","","","",1
957,242,9407,2,79,0,0,0,"","","","",1
958,255,9408,0,26,0,0,0,"","","","",1
959,173,9409,2,80,0,0,0,"","","","",1
960,163,9410,6,102,0,2,4,"","","","",1
961,253,9411,2,81,0,0,0,"","","","",1
962,245,9412,12,70,0,0,0,"","","","",1
963,239,9415,1,68,0,0,0,"","","","",1
964,251,9416,1,69,0,0,0,"","","","",1
965,265,9417,16,160,0,0,0,"","","","",1
966,64,9419,2,82,0,0,0,"","","","",1
967,130,9420,4,16,0,0,0,"","","","",1
968,105,9445,12,72,0,0,0,"","","","",1
969,205,9446,6,104,0,0,0,"","","","",1
970,132,9447,14,120,0,0,0,"","","","",1
971,243,9449,2,83,0,0,0,"","","","",1
972,47,9450,2,84,0,0,0,"","","","",1
973,106,9451,12,74,0,0,0,"","","","",1
974,67,9452,1,70,0,0,0,"","","","",1
975,292,9453,2,85,0,0,0,"","","","",1
976,222,9454,5,20,0,0,0,"","","","",1
977,322,9456,13,118,0,0,0,"","","","",1
978,103,9560,12,76,0,0,0,"","","","",1
979,65,9561,11,36,0,0,0,"","","","",1
980,184,9562,15,156,0,0,0,"","","","",1
981,289,9564,6,106,0,0,0,"","","","",1
982,303,9565,0,27,0,0,0,"","","","",1
983,206,9566,2,86,0,0,0,"","","","",1
984,43,9567,1,71,0,0,0,"","","","",1
985,178,9568,16,162,0,0,0,"","","","",1
986,306,9569,12,78,0,0,0,"","","","",1
987,368,9570,12,80,0,0,0,"","","","",1
988,321,9593,5,21,0,0,0,"","","","",1
989,189,9594,10,62,0,0,0,"","","","",1
990,298,9595,2,87,0,0,0,"","","","",1
991,343,9597,16,164,0,0,0,"","","","",1
992,309,9598,12,82,0,0,0,"","","","",1
993,64,9599,2,88,0,0,0,"","","","",1
994,299,9600,2,89,0,0,0,"","","","",1
995,117,9601,17,116,0,0,0,"","","","",1
996,300,9602,2,90,0,0,0,"","","","",1
997,301,9603,2,91,0,0,0,"","","","",1
998,337,10345,10,64,0,0,0,"","","","",1
999,254,10347,2,92,0,0,0,"","","","",1
1000,392,10348,0,28,0,0,0,"","","","",1
1001,218,10349,16,166,0,0,0,"","","","",1
1002,240,10350,1,72,0,0,0,"","","","",1
1003,418,10351,2,93,0,0,0,"","","","",1
1004,43,10863,1,73,0,0,0,"","","","",1
1005,288,10865,3,34,0,0,0,"","","","",1
1006,62,10866,2,94,0,0,0,"","","","",1
1007,181,10867,16,168,0,0,0,"","","","",1
1008,449,10868,0,29,0,0,0,"","","","",1
1009,390,10880,2,95,0,0,0,"","","","",1
1010,94,10882,13,120,0,0,0,"","","","",1
1011,410,10883,2,96,0,0,0,"","","","",1
1012,339,10884,4,17,0,0,0,"","","","",1
1013,451,10885,1,74,0,0,0,"","","","",1
1014,89,10894,14,122,0,0,0,"","","","",1
1015,59,10896,8,94,0,0,0,"","","","",1
1016,429,10897,2,97,0,0,0,"","","","",1
1017,106,10898,12,84,0,0,0,"","","","",1
1018,215,10899,1,75,0,0,0,"","","","",1
1019,586,10979,17,118,0,0,0,"","","","",1
1020,431,10980,1,76,0,0,0,"","","","",1
1021,406,10982,6,108,0,0,0,"","","","",1
1022,441,10983,1,77,0,0,0,"","","","",1
1023,108,10984,17,120,0,0,0,"","","","",1
1024,594,10985,2,98,0,0,0,"","","","",1
1025,669,11066,15,158,0,0,0,"","","","",1
1026,422,11585,10,66,0,0,0,"","","","",1
1027,243,11587,2,99,0,0,0,"","","","",1
1028,247,11588,14,124,0,0,0,"","","","",1
1029,403,11589,13,122,0,0,0,"","","","",1
1030,614,11590,1,78,0,0,0,"","","","",1
1031,574,11629,6,110,0,0,0,"","","","",1
1032,110,11631,17,122,0,0,0,"","","","",1
1033,303,11632,0,30,0,0,0,"","","","",1
1034,235,11633,7,56,0,0,0,"","","","",1
1035,654,11634,12,86,0,0,0,"","","","",1
1036,370,11658,11,38,0,0,0,"","","","",1
1037,485,11660,10,68,0,0,0,"","","","",1
1038,466,11661,12,88,0,0,0,"","","","",1
1039,554,11662,2,100,0,0,0,"","","","",1
1040,667,11663,1,79,0,0,0,"","","","",1
1041,768,11895,1,80,0,0,0,"","","",36,1
1042,655,11896,1,81,0,0,0,"","","","",1
1043,486,11897,1,82,0,0,0,"","","","",1
1044,241,11898,1,83,0,0,0,"","","","",1
1045,659,11899,1,84,0,0,0,"","","","",1
1046,240,11900,1,85,0,0,0,"","","","",1
1047,1180,7175,16,170,0,0,0,"","","","",""
1048,1180,7176,16,172,0,0,0,"","","","",1
1049,1174,12790,13,124,0,0,0,1,1,"","",""
1050,1175,12791,16,174,0,0,0,1,1,"","",""
1051,1176,12792,1,86,0,0,0,1,1,"","",""
1052,1182,12795,8,96,0,0,0,1,1,"","",""
1053,1181,12794,16,176,0,0,0,1,1,"","",""
1054,1183,12797,19,127,0,0,0,1,1,"","",""
1055,1184,12798,19,128,0,0,0,1,1,"","",""
1056,1185,12799,19,129,0,0,0,1,1,"","",""
1057,1186,12800,19,130,0,0,0,1,1,"","",""
1058,1187,12801,19,131,0,0,0,1,1,"","",""
1059,1177,12793,16,178,0,0,0,1,1,"","",""
1060,1188,12802,19,132,0,0,0,1,1,"","",""
1061,1195,12843,13,126,0,0,0,1,1,"","",""
1062,1196,12844,2,101,0,0,0,1,1,"","",""
1063,1197,12845,2,102,0,0,0,1,1,"","",""
1064,1198,12846,15,160,0,0,0,"","","","",""
1065,1199,12847,1,87,0,0,0,1,1,"","",""
1066,1200,12848,12,90,0,0,0,1,1,"","",""
1067,1202,12850,14,126,0,0,0,1,1,"","",""
1068,1203,12851,13,128,0,0,0,1,1,"","",""
1069,1206,12852,4,18,0,0,0,1,1,"","",""
1070,1204,11013,19,133,0,0,0,1,1,"","",""
